5.373283129866376129e+01	2.573358296147087998e+01
8.078631593603248007e+01	7.555217575956835674e+01
9.639816604978423698e+01	1.873517036719326612e+01
4.206962046892422080e+01	8.000442811566492196e+01
2.063615653692634311e+01	9.173192387100735345e+01
8.368312622646342902e+01	5.783407477302176147e+01
6.147504684514611029e+01	4.154330064375385234e+01
3.132890819907451174e+01	6.042224677020329437e+01
2.367233586837667048e+01	6.849153259668494798e+01
2.932643242250624382e+01	1.089014343928399420e+01
3.791842543534167476e+01	1.705851564846928525e+01
1.354872839967118381e+01	1.916240949460301657e+00
2.789054610043624294e+01	4.012688038886459196e+01
5.755666542794777030e+01	3.142244996054565220e+01
4.062042365734333060e+01	9.909493572325851574e+01
7.455861467823478961e+01	2.133332918912302745e+01
5.756299791845476577e+00	6.767234433603765353e+01
4.980554460203633482e+01	9.650799191487206485e+01
3.811831735727017190e+01	5.058545333256257948e+01
6.338620450647448479e+01	1.143633629117344341e+01
2.118504109081027309e+01	2.541516042144515808e+01
5.651974381914810408e+01	4.857617627729109699e+01
3.750706780631868043e+01	7.819026277675006043e+01
7.325939459972337886e+01	9.422695012569957385e+01
6.148482250665566085e+00	5.940865670172688340e+01
4.819858820764033602e+00	8.351325426582673117e+01
7.457625476556896160e+01	3.277169338789052233e+01
9.396002722999253365e+01	7.539166344257726848e+01
5.426926057752117316e+01	2.685612285727477655e+01
5.904091359545484607e+01	5.834310441835688366e-01
7.456362050324554502e+01	3.254643041204609943e+01
1.252743733310837015e+01	8.350536016945935103e+01
1.480107463614079855e+01	8.154228600805767257e+01
7.820461942208626738e+01	4.786079683271373852e+01
1.401004264434080326e+00	9.712592368308106927e+01
3.067843644704034745e+01	6.628795893925413907e+01
5.790923453099912876e+01	2.148407149046487419e+01
7.354485281257517215e+01	7.410833389180628217e+01
1.318597767273923438e+01	6.956921689238498629e+01
3.597624484126955480e+01	7.948529212107409592e+01
5.958094514011318665e+01	6.381495117685373941e+01
7.136825034288460756e+01	6.460516843625781291e+01
7.372414694259244072e+01	7.171958374258726110e+01
4.510309612343250762e+01	3.612546630173179807e+01
2.301185074405791653e+01	2.281910562920521812e+01
1.300000000000000000e+02	1.300000000000000000e+02
1.250000000000000000e+02	1.350000000000000000e+02
5.000000000000000000e+01	5.000000000000000000e+01
2.300000000000000000e+01	6.700000000000000000e+01
1.320000000000000000e+02	1.000000000000000000e+01
